CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
aeroplanes;Aeroplanes;;;;;;;;;;;;;x
ammunition;Ammunition;;;;;;;;;;;;;x
artillery;Artillery;;;;;;;;;;;;;x
automobiles;Automobiles;;;;;;;;;;;;;x
barrels;Tanks;;;;;;;;;;;;;x
canned_food;Canned Food;;;;;;;;;;;;;x
cattle;Livestock;;;;;;;;;;;;;x
cattle_ranch;Livestock Ranch;;;;;;;;;;;;;x
cement;Cement;;;;;;;;;;;;;x
clipper_convoy;Clippers;;;;;;;;;;;;;x
coal;Coal;;;;;;;;;;;;;x
coal_mine;Coal Mine;;;;;;;;;;;;;x
coffee;Coffee;;;;;;;;;;;;;x
coffee_plantation;Coffee Plantation;;;;;;;;;;;;;x
consumer_goods;Consumer Goods;;;;;;;;;;;;;x
cotton;Cotton;;;;;;;;;;;;;x
cotton_plantation;Cotton Plantation;;;;;;;;;;;;;x
dye;Dyes;;;;;;;;;;;;;x
dye_plantation;Dye Plantation;;;;;;;;;;;;;x
electric_gear;Electric Parts;;;;;;;;;;;;;x
explosives;Explosives;;;;;;;;;;;;;x
fabric;Textiles;;;;;;;;;;;;;x
fertilizer;Fertiliser;;;;;;;;;;;;;x
fish;Fish;;;;;;;;;;;;;x
fishing_wharf;Fishing Wharf;;;;;;;;;;;;;x
fruit;Fruit;;;;;;;;;;;;;x
fuel;Petroleum Fuel;;;;;;;;;;;;;x
fur_trapper;Fur Trapper;;;;;;;;;;;;;x
furniture;Furniture;;;;;;;;;;;;;x
furs;Furs;;;;;;;;;;;;;x
glass;Glass;;;;;;;;;;;;;x
grain;Food Crops;;;;;;;;;;;;;x
grain_farm;Farm;;;;;;;;;;;;;x
industrial_goods;Industrial Goods;;;;;;;;;;;;;x
iron;Iron;;;;;;;;;;;;;x
iron_mine;Iron Mine;;;;;;;;;;;;;x
liquor;Beverages;;;;;;;;;;;;;x
lumber;Timber;;;;;;;;;;;;;x
luxury_clothes;Luxury Clothing;;;;;;;;;;;;;x
luxury_furniture;Luxury Furniture;;;;;;;;;;;;;x
machine_parts;Machine Parts;;;;;;;;;;;;;x
metal;Non-Ferrous Metals;;;;;;;;;;;;;x
metal_mine;Non-Ferrous Metal Mine;;;;;;;;;;;;;x
military_goods;Military Goods;;;;;;;;;;;;;x
oil;Oil;;;;;;;;;;;;;x
oil_rig;Oil Rig;;;;;;;;;;;;;x
opium;Opium;;;;;;;;;;;;;x
opium_plantation;Opium Plantation;;;;;;;;;;;;;x
orchard;Orchard;;;;;;;;;;;;;x
paper;Paper;;;;;;;;;;;;;x
precious_goods;Precious Goods;;;;;;;;;;;;;x
precious_goods_market;Precious Goods Market;;;;;;;;;;;;;x
precious_metal;Precious Metals;;;;;;;;;;;;;x
precious_metal_mine;Precious Metal Mine;;;;;;;;;;;;;x
radio;Radios;;;;;;;;;;;;;x
raw_material_goods;Raw Material Goods;;;;;;;;;;;;;x
regular_clothes;Clothing;;;;;;;;;;;;;x
RGO_template_farmers;Farmer RGO;;;;;;;;;;;;;x
RGO_template_labourers;Labourer RGO;;;;;;;;;;;;;x
rubber;Rubber;;;;;;;;;;;;;x
rubber_lodge;Rubber Plantation;;;;;;;;;;;;;x
sheep_ranch;Wool Ranch;;;;;;;;;;;;;x
silk;Silk;;;;;;;;;;;;;x
silkworm_ranch;Silkworm Farm;;;;;;;;;;;;;x
small_arms;Firearms;;;;;;;;;;;;;x
spice_plantation;Spice Plantation;;;;;;;;;;;;;x
spices;Spices;;;;;;;;;;;;;x
steamer_convoy;Steamers;;;;;;;;;;;;;x
steel;Steel;;;;;;;;;;;;;x
sugar;Sugar;;;;;;;;;;;;;x
sugar_plantation;Sugar Plantation;;;;;;;;;;;;;x
sulphur;Sulphur;;;;;;;;;;;;;x
sulphur_mine;Sulphur Mine;;;;;;;;;;;;;x
tea;Tea;;;;;;;;;;;;;x
tea_plantation;Tea Plantation;;;;;;;;;;;;;x
telephones;Telephones;;;;;;;;;;;;;x
timber;Logs;;;;;;;;;;;;;x
timber_lodge;Timberland;;;;;;;;;;;;;x
tobacco;Tobacco;;;;;;;;;;;;;x
tobacco_plantation;Tobacco Plantation;;;;;;;;;;;;;x
tropical_wood;Tropical Hardwood;;;;;;;;;;;;;x
tropical_wood_lodge;Tropical Timber Plantation;;;;;;;;;;;;;x
wine;Wine;;;;;;;;;;;;;x
wool;Wool;;;;;;;;;;;;;x
